Latitude,Longitude,Street,Hour,Incident_Count,Total_Injured
40.668797,-73.931120,EASTERN PKWY,0,1,0
40.831420,-73.926420,JEROME AVE,0,1,0
40.536350,-74.151590,HYLAN BLVD,0,1,0
40.791050,-73.951370,E 102 ST,0,1,0
40.771374,-73.877144,GRAND CENTRAL PKWY,0,1,0
40.825577,-73.918460,E 161 ST,0,1,0
40.695950,-73.937630,LEWIS AVE,0,1,0
40.858390,-73.902780,E 183 ST,0,1,0
40.792840,-73.947260,Unknown,0,1,0
40.602543,-73.961296,Unknown,0,1,0
40.662790,-73.988320,PROSPECT AVE,0,1,0
40.689930,-73.841310,Unknown,0,1,0
40.684750,-73.831116,LIBERTY AVE,0,1,0
40.709557,-74.006430,WILLIAM ST,0,1,0
40.860306,-73.909485,LORING PL N,0,1,0
40.864464,-73.918945,W 207 ST,0,3,0
40.716990,-73.824020,GRAND CENTRAL PKWY,0,1,0
40.715073,-73.993660,Unknown,0,1,0
40.746113,-73.895480,Unknown,0,1,0
40.801754,-73.931206,E 125 ST,0,2,0
40.616690,-73.949814,BEDFORD AVE,0,1,0
40.692460,-73.726875,CROSS ISLAND PARKWAY,0,1,0
40.610317,-74.087944,RHINE AVE,0,1,0
40.800983,-73.929270,TRIBOROUGH BRIDGE,0,1,0
40.850166,-73.935750,W 181 ST,0,1,0
40.870743,-73.887790,E 199 ST,0,1,0
40.693455,-73.925210,HARMAN ST,0,1,0
40.761610,-73.990320,W 47 ST,0,1,0
40.657555,-73.894190,LINDEN BLVD,0,1,0
40.605950,-74.076010,STATEN ISLAND EXPRESSWAY,0,1,0
40.663320,-73.906630,Unknown,0,1,0
40.683483,-73.966890,FULTON ST,0,1,0
40.679016,-73.758670,180 ST,0,1,0
40.669890,-73.933800,SCHENECTADY AVE,0,1,0
40.814632,-73.944190,ADAM CLAYTON POWELL JR BLVD,0,1,0
40.657803,-73.908676,LOTT AVE,0,1,0
40.771526,-73.920490,Unknown,0,1,0
40.705505,-73.788850,170 ST,0,2,0
40.583270,-73.960050,GUIDER AVE,0,1,0
40.676190,-73.908090,EASTERN PKWY,0,2,0
40.635240,-73.967630,CONEY ISLAND AVE,0,1,0
40.735638,-73.876015,55 AVE,0,1,0
40.693600,-73.959950,Unknown,0,1,0
40.855896,-73.903180,Unknown,0,1,0
40.709187,-73.869900,Unknown,0,1,0
40.530132,-74.224950,WEST SHORE EXPRESSWAY RAMP,0,1,0
40.608215,-74.162840,Unknown,0,1,0
40.747734,-73.882996,83 ST,0,1,0
40.713830,-73.831080,Unknown,0,1,0
40.676693,-73.917400,LOUIS PL,0,1,0
40.832160,-73.872220,FTELEY AVE,0,1,0
40.823635,-73.930950,MAJOR DEEGAN EXPRESSWAY,0,1,0
40.599815,-73.932930,GERRITSEN AVE,0,1,0
40.745600,-73.868090,JUNCTION BLVD,0,1,0
40.870228,-73.887160,E 199 ST,0,1,0
40.664840,-73.822290,BELT PARKWAY,0,1,0
40.671470,-73.949590,Unknown,0,1,0
40.689415,-73.740074,120 AVE,0,1,0
40.729908,-73.911766,LONG ISLAND EXPRESSWAY (CDR),0,1,0
40.758465,-73.878320,90 ST,0,1,0
40.712000,-73.825455,83 AVE,0,1,0
40.716120,-73.983640,BROOME ST,0,1,0
40.704403,-73.814440,139 ST,0,1,0
40.876934,-73.910930,Unknown,0,1,0
40.742233,-73.825370,LONG ISLAND EXPRESSWAY,0,3,0
40.651196,-73.896400,Unknown,0,1,0
40.698265,-73.933980,BUSHWICK AVE,0,1,0
40.746254,-73.990150,Unknown,0,1,0
40.708970,-73.841515,METROPOLITAN AVE,0,1,0
40.761856,-73.963425,2 AVE,0,1,0
40.746857,-73.860280,Unknown,0,1,0
40.617863,-73.962600,Unknown,0,1,0
40.517700,-74.240540,ARTHUR KILL RD,0,1,0
40.723076,-73.976480,AVENUE D,0,1,0
40.901120,-73.906740,Unknown,0,1,0
40.817547,-73.956930,BROADWAY,0,1,0
40.871340,-73.847920,E GUN HILL RD,0,1,0
40.596745,-73.985270,STILLWELL AVE,0,1,0
40.767242,-73.986200,W 56 ST,0,1,0
40.701767,-73.807920,SUTPHIN BLVD,0,1,0
40.683540,-73.987550,Unknown,0,1,0
40.718365,-73.995780,Unknown,0,1,0
40.679806,-73.854225,Unknown,0,1,0
40.838497,-73.848950,Unknown,0,1,0
40.737830,-73.935700,LONG ISLAND EXPRESSWAY,0,1,0
40.820440,-73.936226,W 145 ST,0,2,0
40.718422,-73.958460,Unknown,0,1,0
40.737343,-73.851875,108 ST,0,1,0
40.656063,-73.939560,CLARKSON AVE,0,1,0
40.753490,-73.863580,104 ST,0,1,0
40.673107,-73.999590,BROOKLYN QUEENS EXPRESSWAY,0,1,0
40.758705,-73.937920,21 ST,0,1,0
40.832670,-73.864174,Unknown,0,1,0
40.657450,-73.912605,Unknown,0,1,0
40.767864,-73.738174,NORTHERN BLVD,0,1,0
40.654068,-73.947784,Unknown,0,1,0
40.747208,-73.997100,W 26 ST,0,1,0
40.601322,-73.953530,Unknown,0,1,0
40.832546,-73.860670,Unknown,0,1,0
40.767890,-73.923520,29 ST,0,1,0
40.575100,-73.992270,Unknown,0,1,0
40.666096,-73.898384,Unknown,0,1,0
40.837086,-73.871230,Unknown,0,1,0
40.596510,-73.907875,BELT PKWY,0,1,0
40.911182,-73.900300,Unknown,0,1,0
40.585960,-73.952620,Unknown,0,1,0
40.759983,-73.964806,2 AVE,0,1,0
40.748856,-73.873856,Unknown,0,1,0
40.644295,-73.901380,ROCKAWAY PKWY,0,1,0
40.642025,-73.999176,9 AVE,0,1,0
40.734837,-73.983116,E 18 ST,0,1,0
40.818577,-73.903370,Unknown,0,1,0
40.683650,-73.872185,FULTON ST,0,2,0
40.807340,-73.964390,W 115 ST,0,1,0
40.841278,-73.863580,E TREMONT AVE,0,1,0
40.758260,-73.768280,46 AVE,0,1,0
40.643147,-73.998010,44 ST,0,1,0
40.713330,-74.011000,BARCLAY ST,0,1,0
40.706360,-73.951910,BROADWAY,0,1,0
40.689934,-73.981476,FLATBUSH AVENUE EXT,0,1,0
40.686450,-73.761180,120 AVE,0,1,0
40.671505,-73.907330,MOTHER GASTON BLVD,0,1,0
40.761223,-73.815480,149 ST,0,1,0
40.797960,-73.951385,Unknown,0,1,0
40.608030,-73.984314,Unknown,0,1,0
40.698162,-73.925270,CENTRAL AVE,0,1,0
40.691536,-73.991646,Unknown,0,1,0
40.751610,-73.871056,Unknown,0,1,0
40.764450,-73.991460,Unknown,0,1,0
40.722904,-73.804670,78 AVE,0,1,0
40.828270,-73.927270,E 161 ST,0,1,0
40.674930,-73.800830,123 AVE,0,1,0
40.710144,-73.748600,Unknown,0,1,0
40.721450,-73.997400,KENMARE ST,0,1,0
40.619550,-73.968190,AVENUE L,0,1,0
40.819157,-73.960380,HENRY HUDSON PARKWAY,0,1,0
40.661076,-73.898640,Unknown,0,1,0
40.706050,-73.950130,Unknown,0,1,0
40.716114,-73.824905,GRAND CENTRAL PKWY,0,1,0
40.735950,-73.852200,Unknown,0,1,0
40.753370,-73.974650,LEXINGTON AVE,0,1,0
40.737440,-73.956650,Unknown,0,1,0
40.749730,-73.974365,Unknown,0,1,0
40.654880,-73.961880,OCEAN AVE,0,1,0
40.806274,-73.942604,Unknown,0,1,0
40.681370,-73.940620,MAC DONOUGH ST,0,1,0
40.833126,-73.828280,E TREMONT AVE,0,1,0
40.665543,-73.931625,Unknown,0,1,0
40.876877,-73.903390,BAILEY AVE,0,1,0
40.871376,-73.863335,BURKE AVE,0,1,0
40.664677,-73.993350,Unknown,0,1,0
40.583270,-73.960050,CONEY ISLAND AVE,0,1,0
40.715080,-73.992490,CANAL ST,0,1,0
40.699770,-73.982930,GOLD ST,0,1,0
40.840954,-73.939470,ST NICHOLAS AVE,0,1,0
40.651863,-73.865360,BELT PARKWAY,0,1,0
40.644043,-73.877520,PENNSYLVANIA AVE,0,1,0
40.636460,-73.907720,Unknown,0,1,0
40.698930,-73.770360,HILBURN AVE,0,1,0
40.665634,-73.758160,S CONDUIT AVE,0,1,0
40.749060,-73.870380,ROOSEVELT AVE,0,1,0
40.827595,-73.850030,BRUCKNER BLVD,0,1,0
40.715034,-73.788980,DEVONSHIRE RD,0,1,0
40.617294,-74.080480,PARK HILL AVE,0,1,0
40.766620,-73.916410,Unknown,0,1,0
40.530785,-74.230950,Unknown,0,1,0
40.746040,-73.767850,LONG ISLAND EXPRESSWAY,0,1,0
40.757565,-73.984160,Unknown,0,1,0
40.815662,-73.950554,Unknown,0,1,0
40.651047,-73.866890,BELT PARKWAY,0,1,0
40.732533,-73.765640,CLEARVIEW EXPY,0,1,0
40.740060,-73.789894,LONG ISLAND EXPRESSWAY,0,1,0
40.733425,-73.974470,FDR DRIVE,0,1,0
40.803223,-73.944595,E 120 ST,0,1,0
40.600320,-73.942894,AVENUE U,0,1,0
40.714993,-73.958950,Unknown,0,1,0
40.613373,-73.962820,Unknown,0,1,0
40.831337,-73.921660,E 165 ST,0,1,0
40.673706,-73.901170,HINSDALE ST,0,1,0
40.747868,-73.865630,41 AVE,0,1,0
40.662773,-73.741150,BROOKVILLE BLVD,0,1,0
40.699436,-73.954094,Unknown,0,1,0
40.658653,-73.901340,Unknown,0,1,0
40.677650,-73.949770,NOSTRAND AVE,0,1,0
40.736350,-73.975020,FDR DRIVE,0,1,0
40.809017,-73.940780,Unknown,0,1,0
40.584774,-73.960110,BELT PARKWAY,0,1,0
40.651930,-73.943060,Unknown,0,1,0
40.815754,-73.895280,BRUCKNER BLVD,0,1,0
40.841680,-73.937490,W 170 ST,0,1,0
40.700645,-73.789100,Unknown,0,1,0
40.665176,-73.780480,145 AVE,0,1,0
40.817960,-73.960360,12 AVE,0,1,0
40.861110,-73.890274,E FORDHAM RD,0,1,0
40.669098,-73.801180,133 AVENUE,0,1,0
40.887360,-73.847510,Unknown,0,1,0
40.690780,-73.727270,LINDEN BLVD,0,1,0
40.758694,-73.985340,W 46 ST,0,1,0
40.677864,-73.998070,COURT ST,0,1,0
40.637726,-73.908440,Unknown,0,1,0
40.713740,-73.738014,Unknown,0,1,0
40.771760,-73.834760,Unknown,0,1,0
40.881687,-73.838100,Unknown,0,1,0
40.658295,-73.931080,WINTHROP ST,0,1,0
40.676285,-73.987000,3 AVE,0,1,0
40.820827,-73.940000,Unknown,0,1,0
40.738426,-73.984480,Unknown,0,1,0
40.828280,-73.881170,Unknown,0,1,0
40.772470,-73.919586,HOYT AVE N,0,1,0
40.826336,-73.861620,Unknown,0,2,0
40.835990,-73.873860,BRONX RIVER PARKWAY EXIT 4 SB,0,2,0
40.859790,-73.847360,ASTOR AVE,0,1,0
40.816090,-73.818460,Unknown,0,1,0
40.690300,-73.958960,Unknown,0,1,0
40.819572,-73.951744,W 136 ST,0,1,0
40.750870,-73.749390,LONG ISLAND EXPRESSWAY,0,1,0
40.813220,-73.897835,BRUCKNER EXPRESSWAY,0,1,0
40.843464,-73.836820,WESTCHESTER AVE,0,1,0
40.887530,-73.899220,BROADWAY,0,1,0
40.859848,-73.888300,Unknown,0,1,0
40.818493,-73.927630,Unknown,0,1,0
40.604030,-73.952290,OCEAN AVE,0,1,0
40.759308,-73.965294,E 57 ST,0,1,0
40.634525,-73.885124,Unknown,0,1,0
40.885810,-73.910220,Unknown,0,1,0
40.710220,-74.007744,NASSAU ST,0,1,0
40.630200,-73.991430,Unknown,0,1,0
40.849804,-73.920320,POPHAM AVE,0,1,0
40.550860,-74.151440,BROWER CT,0,1,0
40.697830,-73.835640,JAMAICA AVE,0,1,0
40.671810,-73.998795,GOWANUS EXPY (BQE),0,1,0
40.754560,-73.723190,LITTLE NECK PKWY,0,1,0
40.617680,-73.936450,AVENUE P,0,1,0
40.626060,-73.915930,Unknown,0,1,0
40.731540,-73.811120,Unknown,0,2,0
40.822014,-73.900856,Unknown,0,1,0
40.837177,-73.942600,W 162 ST,0,1,0
40.700977,-73.917816,HARMAN ST,0,1,0
40.691770,-73.999916,ATLANTIC AVE,0,1,0
40.740550,-73.858990,Unknown,0,1,0
40.708614,-74.009370,LIBERTY ST,0,1,0
40.584003,-73.921570,BELT PARKWAY,0,1,0
40.751247,-73.942270,QUEENS PLZ S,0,1,0
40.718820,-73.907330,Unknown,0,1,0
40.640392,-74.131510,PORT RICHMOND AVE,0,1,0
40.811367,-73.954010,W 125 ST,0,1,0
40.760796,-73.984510,W 49 ST,0,1,0
40.783337,-73.945335,Unknown,0,1,0
40.681343,-73.875400,Unknown,0,1,0
40.824570,-73.839096,LAFAYETTE AVE,0,1,0
40.823310,-73.915276,Unknown,0,1,0
40.757065,-73.915955,Unknown,0,1,0
40.637325,-73.959370,Unknown,0,1,0
40.756763,-73.967155,2 AVE,0,1,0
40.669320,-73.896370,Unknown,0,1,0
40.750294,-73.994840,8 AVE,0,1,0
40.816320,-73.896210,LONGWOOD AVE,0,1,0
40.763367,-73.982820,BROADWAY,0,1,0
40.685207,-73.928050,Unknown,0,1,0
40.846577,-73.891880,E 178 ST,0,1,0
40.583350,-73.966920,OCEAN PARKWAY,0,1,0
40.747833,-73.999700,Unknown,0,1,0
40.759106,-73.992140,W 43 ST,0,1,0
40.680150,-73.958890,Unknown,0,1,0
40.860700,-73.907875,Unknown,0,1,0
40.618557,-73.955030,OCEAN AVE,0,1,0
40.761036,-73.987015,W 48 ST,0,1,0
40.835835,-73.873070,CROSS BRONX EXPY,0,1,0
40.695390,-73.898890,CYPRESS AVE,0,1,0
40.760536,-73.958350,E 62 ST,0,2,0
40.743164,-73.777330,LONG ISLAND EXPRESSWAY,0,1,0
40.754642,-73.987335,Unknown,0,1,0
40.600180,-73.946510,Unknown,0,1,0
40.619100,-74.086006,VAN DUZER ST,0,1,0
40.677570,-73.824646,114 ST,0,1,0
40.673680,-73.940670,Unknown,0,1,0
40.677100,-73.924780,ATLANTIC AVE,0,1,0
40.826187,-73.876540,Unknown,0,1,0
40.802494,-73.940895,E 121 ST,0,1,0
40.714443,-73.831260,QUEENS BOULEVARD,0,1,0
40.755516,-73.961105,FDR DRIVE,0,2,0
40.849007,-73.916130,W 176 ST,0,1,0
40.766834,-73.896660,GRAND CENTRAL PKWY,0,1,0
40.852380,-73.931496,ST NICHOLAS AVE,0,1,0
40.724663,-73.821510,Unknown,0,1,0
40.635190,-74.023500,Unknown,0,1,0
40.657333,-73.917270,WILLMOHR ST,0,1,0
40.609512,-73.989560,21 AVE,0,1,0
40.739525,-73.921326,44 ST,0,1,0
40.675600,-73.900680,ATLANTIC AVE,0,1,0
40.781650,-73.836690,20 AVE,0,1,0
40.719913,-73.856384,DANE PL,0,1,0
40.785423,-73.977940,Unknown,0,1,0
40.859350,-73.901160,MORRIS AVE,0,1,0
40.790855,-73.822140,CROSS ISLAND PKWY,0,1,0
40.767960,-73.802950,33 AVE,0,1,0
40.710854,-73.936210,Unknown,0,1,0
40.640858,-73.948030,Unknown,0,1,0
40.863785,-73.916990,9 AVE,0,2,0
40.608223,-74.129400,STATEN ISLAND EXPRESSWAY,0,3,0
40.671623,-73.962570,EASTERN PKWY,0,1,0
40.768890,-73.982090,BROADWAY,0,1,0
40.830627,-73.897285,Unknown,0,1,0
40.586502,-73.955190,Unknown,0,1,0
40.683230,-73.907130,BUSHWICK AVE,0,1,0
40.799603,-73.933120,Unknown,0,1,0
40.813072,-73.898200,LEGGETT AVE,0,1,0
40.616344,-74.011540,13 AVE,0,1,0
40.769215,-73.958300,Unknown,0,1,0
40.704807,-73.738075,112 RD,0,1,0
40.819710,-73.868200,Unknown,0,1,0
40.702938,-73.993900,Unknown,0,1,0
40.659530,-73.732605,254 ST,0,1,0
40.560425,-74.117700,TARRYTOWN AVE,0,1,0
40.855670,-73.899670,E 182 ST,0,1,0
40.725395,-73.878370,ELIOT AVE,0,1,0
40.607140,-73.975850,Unknown,0,1,0
40.852737,-73.901855,Unknown,0,1,0
40.641400,-74.021250,BELT PARKWAY,0,1,0
40.802600,-73.936410,Unknown,0,1,0
40.667080,-73.810326,130 ST,0,1,0
40.634080,-73.995070,NEW UTRECHT AVE,0,1,0
40.775840,-73.986084,Unknown,0,1,0
40.833220,-73.890620,Unknown,0,1,0
40.754677,-73.853900,Unknown,0,1,0
40.713696,-74.001220,Unknown,0,1,0
40.766520,-73.920586,32 ST,0,1,0
40.624912,-74.146700,WILLOW RD W,0,1,0
40.580273,-73.955170,Unknown,0,1,0
40.652927,-73.959330,FLATBUSH AVE,0,1,0
40.617382,-73.943474,KINGS HWY,0,1,0
40.811565,-73.942720,W 131 ST,0,1,0
40.677277,-73.791180,Unknown,0,1,0
40.617584,-74.030490,4 AVE,0,1,0
40.808926,-73.855220,WHITE PLAINS RD,0,1,0
40.723648,-73.862170,CARLTON ST,0,1,0
40.708313,-73.908330,Unknown,0,1,0
40.633118,-73.955790,E 22 ST,0,1,0
40.745876,-73.886570,Unknown,0,1,0
40.806343,-73.933180,HARLEM RIVER DRIVE,0,1,0
40.663857,-73.998210,Unknown,0,1,0
40.827297,-73.814220,SCHLEY AVE,0,1,0
40.703434,-73.911804,CYPRESS AVE,0,1,0
40.638737,-74.013360,6 AVE,0,1,0
40.810990,-73.934660,HARLEM RIVER DRIVE RAMP,0,1,0
40.639202,-73.886400,Unknown,0,1,0
40.545400,-74.165740,RICHMOND AVE,0,1,0
40.805650,-73.885950,Unknown,0,1,0
40.842655,-73.902300,EAST 173 STREET,0,1,0
40.797250,-73.968040,AMSTERDAM AVE,0,1,0
40.600433,-73.914150,Unknown,0,1,0
40.833050,-73.905920,E 169 ST,0,1,0
40.566498,-74.113760,HYLAN BLVD,0,1,0
40.754890,-73.983800,Unknown,0,1,0
40.617630,-73.999430,NEW UTRECHT AVE,0,1,0
40.679234,-74.003970,GOWANUS RAMP,0,1,0
40.623363,-74.034040,RIDGE BLVD,0,1,0
40.638947,-73.988045,42 ST,0,1,0
40.842155,-73.942276,W 168 ST,0,1,0
40.753677,-73.985690,Unknown,0,1,0
40.806133,-73.961550,W 115 ST,0,1,0
40.817566,-73.843480,Unknown,0,1,0
40.813942,-73.890170,SPOFFORD AVE,0,1,0
40.669880,-73.751870,Unknown,0,1,0
40.754204,-73.900215,Unknown,0,1,0
40.705944,-73.809616,Unknown,0,1,0
40.895374,-73.863556,WEBSTER AVE,0,2,0
40.610947,-74.012190,Unknown,0,1,0
40.589370,-73.980920,AVENUE X,0,1,0
40.719030,-74.008750,LEONARD ST,0,1,0
40.764675,-73.885124,ASTORIA BLVD,0,1,0
40.648560,-73.905340,FOSTER AVE,0,1,0
40.841020,-73.873600,Unknown,0,1,0
40.760160,-74.002640,W 39 ST,0,1,0
40.859245,-73.818130,BRUCKNER EXPY EXIT 8 B NB,0,1,0
40.745430,-73.982780,Unknown,0,1,0
40.722466,-73.753210,Unknown,0,1,0
40.608010,-73.938705,Unknown,0,1,0
40.752487,-73.721600,Unknown,0,1,0
40.868700,-73.872300,BRONX RIVER PKWY,0,1,0
40.810856,-73.939020,W 132 ST,0,1,0
40.755760,-73.739380,61 AVE,0,1,0
40.754960,-73.853836,114 ST,0,2,0
40.740260,-73.990520,W 21 ST,0,1,0
40.735413,-73.918340,48 ST,0,1,0
40.741800,-73.728150,CROSS ISLAND PARKWAY,0,1,0
40.616688,-73.989270,19 AVE,0,1,0
40.752743,-73.975105,LEXINGTON AVE,0,1,0
40.649430,-73.920240,Unknown,0,1,0
40.748787,-73.894810,Unknown,0,1,0
40.707970,-73.780590,Unknown,0,1,0
40.851795,-73.902780,E BURNSIDE AVE,0,1,0
40.578835,-73.989640,Unknown,0,1,0
40.738552,-73.980420,2 AVE,0,1,0
40.749620,-73.883220,Unknown,0,1,0
40.694680,-73.814280,134 ST,0,1,0
40.747276,-73.989620,W 30 ST,0,1,0
40.686867,-73.964470,ST JAMES PL,0,1,0
40.829740,-73.938640,W 155 ST,0,1,0
40.608620,-74.148240,STATEN ISLAND EXPRESSWAY,0,1,0
40.854880,-73.912796,Unknown,0,1,0
40.781690,-73.948960,2 AVE,0,1,0
40.614900,-73.919655,FILLMORE AVE,0,1,0
40.729168,-74.001190,BLEECKER ST,0,1,0
40.623463,-74.031060,86 ST,0,1,0
40.729267,-73.794270,Unknown,0,1,0
40.735134,-74.006070,HUDSON ST,0,1,0
40.635360,-73.927890,Unknown,0,1,0
40.723335,-73.732230,Unknown,0,1,0
40.844975,-73.902466,WEBSTER AVE,0,1,0
40.717310,-73.849266,70 AVE,0,1,0
40.805990,-73.921450,BROWN PL,0,1,0
40.808296,-73.948820,W 124 ST,0,2,0
40.539430,-74.241684,Unknown,0,1,0
40.701520,-73.943230,BROADWAY,0,1,0
40.843900,-73.888306,Unknown,0,1,0
40.821000,-73.896890,E 163 ST,0,1,0
40.859245,-73.818130,PELHAM PKWY,0,1,0
40.643660,-73.900665,FLATLANDS AVE,0,1,0
40.739227,-73.815094,LONG ISLAND EXPRESSWAY,0,1,0
40.835100,-73.919460,E 167 ST,0,1,0
40.816093,-73.866920,Unknown,0,1,0
40.530020,-74.229280,Unknown,0,1,0
40.732967,-73.867970,LIE OUTER ROADWAY (CDR),0,1,0
40.602684,-73.970950,Unknown,0,1,0
40.702690,-73.839480,PARK LN S,0,1,0
40.878647,-73.871600,WEBSTER AVE,0,1,0
40.560290,-74.165924,ARTHUR KILL RD,0,1,0
40.851690,-73.831055,HOBART AVE,0,1,0
40.635550,-73.978020,DITMAS AVE,0,1,0
40.651940,-73.929390,CHURCH AVE,0,1,0
40.624535,-74.024500,Unknown,0,1,0
40.771710,-73.928320,Unknown,0,1,0
40.840860,-73.865460,LELAND AVE,0,1,0
40.818874,-73.865234,SEWARD AVE,0,1,0
40.768887,-73.906906,43 ST,0,1,0
40.724895,-73.982830,Unknown,0,1,0
40.587868,-73.960610,Unknown,0,1,0
40.739067,-73.895874,69 ST,0,1,0
40.786003,-73.802190,CROSS ISLAND PARKWAY,0,1,0
40.667664,-73.873690,HEGEMAN AVE,0,1,0
40.725450,-73.837776,GRAND CENTRAL PKWY,0,1,0
40.744644,-73.770410,LONG ISLAND EXPRESSWAY,0,1,0
40.590180,-74.150960,ROCKLAND AVE,0,1,0
40.833336,-73.860374,HUGH J GRANT CIRCLE,0,1,0
40.739162,-73.941200,LONG ISLAND EXPRESSWAY,0,1,0
40.666862,-73.804490,N CONDUIT AVE,0,1,0
40.651300,-73.948480,Unknown,0,1,0
40.619980,-74.023680,86 ST,0,3,0
40.882393,-73.836220,BOSTON RD,0,1,0
40.846390,-73.826744,Unknown,0,1,0
40.665688,-73.939760,ALBANY AVE,0,1,0
40.886192,-73.857990,BARNES AVE,0,1,0
40.849155,-73.917336,W 176 ST,0,1,0
40.522736,-74.224180,Unknown,0,1,0
40.802723,-73.938810,Unknown,0,1,0
40.834602,-73.849710,Unknown,0,1,0
40.683930,-73.813320,Unknown,0,1,0
40.713306,-73.958340,GRAND ST,0,1,0
40.729824,-74.010600,WEST ST,0,1,0
40.884727,-73.853806,Unknown,0,1,0
40.765550,-73.839110,VAN WYCK EXPWY,0,1,0
40.694260,-73.910355,KNICKERBOCKER AVE,0,1,0
40.768440,-73.919950,31 ST,0,1,0
40.677486,-73.958400,Unknown,0,1,0
40.866173,-73.826416,Unknown,0,1,0
40.628290,-73.925930,E 52 ST,0,1,0
40.721350,-74.004640,W BROADWAY,0,1,0
40.766617,-73.986664,9 AVE,0,1,0
40.665920,-73.821320,N CONDUIT AVE,0,1,0
40.736450,-73.900710,Unknown,0,1,0
40.748856,-73.970450,Unknown,0,1,0
40.712315,-73.734535,Unknown,0,1,0
40.812360,-73.899810,Unknown,0,1,0
40.660297,-73.947680,NEW YORK AVE,0,1,0
40.669160,-73.915180,Unknown,0,1,0
40.579178,-73.984710,Unknown,0,1,0
40.778618,-73.838860,23 AVE,0,1,0
40.853820,-73.936356,OVERLOOK TER,0,1,0
40.878155,-73.840040,TILLOTSON AVE,0,1,0
40.864403,-73.827940,Unknown,0,1,0
40.753902,-73.901215,NORTHERN BLVD,0,1,0
40.664420,-73.832695,Unknown,0,1,0
40.639730,-73.995170,Unknown,0,1,0
40.740917,-73.995420,Unknown,0,1,0
40.592518,-73.932620,KNAPP ST,0,1,0
40.627365,-74.166560,SOUTH AVE,0,1,0
40.703346,-73.855390,WOODHAVEN BLVD,0,1,0
40.735317,-73.783356,Unknown,0,1,0
40.600033,-73.752090,Unknown,0,1,0
40.714860,-73.759210,201 ST,0,1,0
40.623320,-74.029750,Unknown,0,1,0
40.721283,-73.814095,150 ST,0,1,0
40.654730,-73.909210,Unknown,0,1,0
40.767612,-73.950005,FDR DRIVE,0,1,0
40.811600,-73.934890,HARLEM RIVER DR,0,1,0
40.861164,-73.857570,WARING AVE,0,1,0
40.823500,-73.873695,Unknown,0,1,0
40.678940,-73.962510,Unknown,0,1,0
40.682568,-73.792656,116 AVE,0,1,0
40.615640,-74.173630,Unknown,0,1,0
40.599870,-74.008390,BELT PARKWAY,0,2,0
40.553837,-74.145775,GREAVES LN,0,1,0
40.705456,-73.778660,Unknown,0,1,0
40.697227,-73.973510,Unknown,0,1,0
40.713734,-73.826324,126 ST,0,1,0
40.878555,-73.874400,Unknown,0,1,0
40.620160,-74.076960,VANDERBILT AVE,0,1,0
40.707410,-73.953964,Unknown,0,1,0
40.650246,-73.902730,FOSTER AVE,0,1,0
40.861866,-73.912740,MAJOR DEEGAN EXPY,0,2,0
40.823368,-73.911200,WASHINGTON AVE,0,1,0
40.750767,-73.974440,3 AVE,0,1,0
40.885098,-73.900650,W 238 ST,0,1,0
40.706333,-73.896090,Unknown,0,1,0
40.870680,-73.877610,WEBSTER AVE,0,1,0
40.686535,-73.984210,Unknown,0,1,0
40.678844,-73.754180,135 AVE,0,1,0
40.743890,-73.715630,80 AVE,0,1,0
40.726433,-73.889450,LONG ISLAND EXPRESSWAY,0,1,0
40.594550,-73.997574,BELT PARKWAY,0,2,0
40.804012,-73.930970,HARLEM RIVER DRIVE,0,1,0
40.877106,-73.906150,W 230 ST,0,2,0
40.843224,-73.939180,W 171 ST,0,1,0
40.691708,-73.948480,DEKALB AVE,0,1,0
40.736560,-73.989010,PARK AVE S,0,1,0
40.698692,-73.916400,Unknown,0,1,0
40.707760,-73.897570,FRESH POND RD,0,1,0
40.785670,-73.857704,Unknown,0,1,0
40.857136,-73.843796,EASTCHESTER ROAD,0,1,0
40.602245,-73.754150,BEACH 21 ST,0,2,0
40.693657,-73.983590,GOLD ST,0,1,0
40.791843,-73.935555,FRANKLIN D ROOSEVELT DR,0,1,0
40.691105,-73.996890,Unknown,0,1,0
40.754760,-73.921326,41 ST,0,1,0
40.679787,-73.938440,FULTON ST,0,1,0
40.836900,-73.887050,Unknown,0,1,0
40.665607,-73.992430,Unknown,0,1,0
40.610447,-73.984960,W 11 ST,0,1,0
40.631958,-73.942730,E 35 ST,0,1,0
40.672990,-73.969890,Unknown,0,1,0
40.868034,-73.824840,Unknown,0,1,0
40.768840,-73.869660,101 ST,0,1,0
40.843567,-73.934210,AMSTERDAM AVE,0,1,0
40.754055,-73.976280,PARK AVENUE VIA,0,1,0
40.711426,-73.959530,ROEBLING ST,0,1,0
40.653440,-73.977480,PROSPECT EXPRESSWAY EAST,0,1,0
40.605137,-74.017280,BAY 8 ST,0,1,0
40.610120,-73.984886,AVENUE O,0,1,0
40.909626,-73.896600,W 261 ST,0,1,0
40.630820,-73.886350,ROCKAWAY PKWY,0,3,0
40.748722,-73.984810,Unknown,0,1,0
40.748924,-73.995186,Unknown,0,1,0
40.771996,-73.844840,Unknown,0,1,0
40.577540,-73.997880,NEPTUNE AVE,0,1,0
40.790070,-73.947700,Unknown,0,1,0
40.670734,-73.933720,ST JOHNS PL,0,1,0
40.687750,-74.001390,COLUMBIA ST,0,1,0
40.834720,-73.911200,E 169 ST,0,1,0
